,用户名称,用户性别,用户id,vip等级,用户评论,评论点赞次数,评论时间
0,beangslnb,保密,511278754,5,刚吃完烤包子和铁板烧呢，又来了[doge],1,1629192682
0,Hillkkkk,男,200456942,3,帅小伙[藏狐],1,1629192679
0,生駒ですよ,男,386191539,5,没什么好说的，不过竟然都这么早来了，那就发个狗头吧[doge],1,1629192660
0,小才子X,保密,441760517,4,[藏狐],1,1629192648
0,创想联盟丶炙炎,男,388221554,5,嘿,1,1629192638
0,缺牙巴的宝ber,女,530724895,3,只给女朋友留五块羊肉的蛋黄派是屑,1,1629193972
0,弈蝾,保密,479052387,4,派派从荒岛活着回来了？？？,1,1629195631
0,二龙腾飞推,男,262161256,5,绵羊料理？,1,1629209508
0,第七把锁,保密,372273527,4,睡不着呜呜呜呜呜,1,1629229270
0,小雪乃天下第一,男,279307183,5,UP视频我喜欢，但是没看到帅小伙[脱单doge],1,1629217126
0,psjt丶py,男,438757916,4,每次看蛋黄派的视频我都会不自觉地进入到一种忘我的境界，忘掉了段位的烦恼，忘掉了学习的压力，甚至忘掉了………………………………………我原来是你爹[doge],1,1629217016
0,也许可能或许大概,保密,325651564,5,手抓羊肉啊啊啊啊！,1,1629216800
0,請叫我臭不要臉的,男,391696330,5,看到这标题 我立马举报诈骗了 很快昂,1,1629216802
0,发光的标志桶,保密,392881324,4,"woc你什么时候6,000,000粉了",1,1629216532
0,Halo_halo_,女,679359553,3,不三连，不客气,1,1629216226
0,晨曦黄昏残月,保密,31097916,4,链接呢？！,1,1629215943
0,powerzte,保密,5531881,5,没有链接不三连[doge],1,1629215883
0,宋YY,男,6581665,6,有链接吗？想买,1,1629215834
0,小王同学快点努力,女,101028972,5,啊啊啊派派来宁夏了！！！[星星眼][星星眼][星星眼]有没有来银川游玩啊,1,1629215772
0,Asteria-栀枝-,保密,357414010,4,宁夏羊肉超好吃,1,1629215606
0,久菜和子桑,男,14445507,5,会员到期可还行,1,1629215275
0,颓然2020,男,522662419,3,真不愧是猴类高质量雄性[doge],1,1629215237
0,五千和koi的粑粑,保密,15828980,5,来我家这边啦！,1,1629214988
0,剧透的家吗,男,451538059,4,所以是拼多多买的么[疑惑],1,1629214558
0,像我这样优秀der人,保密,351600666,4,《致富经》,1,1629214481
0,吾家有女名暖暖,女,66798146,4,羊羊这么可爱……………………怎么可以没有链接呢[妙啊][doge],1,1629214350
0,黎箫白,女,389388321,4,4：40[OK],1,1629214329
0,半斤橙汁,保密,668368399,2,从海南求生沙蟹到宁夏求吃羊肉,1,1629213000
0,夏诺雅-shanoa,保密,397582837,5,咩啊 咩啊,1,1629212792
0,623空气,男,1305040,5,建议好的羊肉煮的时候不放任何配料，葱姜蒜都可以不放，出锅前一把盐，一把皮牙子就够了,1,1629212532
0,心动代马1212,女,1443580113,2,小羊🐑咩咩叫的时候真的好可爱啊啊啊啊！！！,1,1629212376
0,狗贼有限公司,保密,398792086,4,6666666666666666666666666666666666666666666666666666666666666666666666666,1,1629212077
0,会成功吗,保密,1738025497,3,这个视频的热度应该已经过了，一赞戒一天，空间为证[藏狐],1,1629212097
0,沐雨の秋风,男,11034389,6,所以怎么买,1,1629211971
0,Eternity九黎,男,525041661,3,我上一次看帅小伙视频还是在上一次[doge],1,1629211705
0,木得感情的阿猿,男,391607706,4,虽然我不知道帅小伙吃的是啥，但我应该吃过名为羊肉串的老鼠肉串,1,1629211518
0,Bili噠蛤㘕,男,674033261,2,荒野求生没了？？？,1,1629211152
0,风里含着燥热,保密,329032126,4,曾经的放羊娃如今长成人（✘）曾经的放人娃如今长成羊（✔）[doge][吃瓜],1,1629210734
0,巧克力猫猫艹,男,266745240,5,礼貌羊：你吗,1,1629210468
0,小达鸭啊,男,299415726,4,羊羊🐏那么可爱，为什么要吃羊羊🐏[热词系列_真香] 嘿嘿嘿嘿[热词系列_妙啊],1,1629205279
0,记录生活的蛋黄汁,保密,1683666800,2,省流带师：。。。。。。自己看[doge],1,1629193956
0,烟火人家_,女,325711393,4,标题党？！帅小伙呢？[脱单doge],1,1629193799
0,兰莀_cn,女,375539988,5,下期视频 宁夏滩羊沾李明华调味料真的好吃吗联合投稿[doge],1,1629193772
0,银渐层英短,男,19911025,5,宁夏跟荒岛挨着吗[藏狐],1,1629193772
0,大白只会O甩,男,300003658,4,羊：狼来了,1,1629193701
0,菜人不是菜仁,男,1114958371,2,帅小伙呢？举报了[doge][doge],1,1629193559
0,Moooooooon_,保密,23136234,4,派派的大会员到期了。[嗑瓜子],1,1629193453
0,星宇天空咯,保密,478017220,4,有妙[doge],1,1629193419
0,YongSheldon,保密,1570260882,2,礼貌绵阳料理：你吗[藏狐],1,1629193419
0,Super鱼儿侠,保密,386288109,4,想不通一群人为什么许愿不去许愿池要在这里听一只猴子给你妙[doge],1,1629193413
0,野生大葱,男,523391607,4,猴子抓羊[doge],1,1629193393
0,wanan2_0,保密,1899157811,2,衰小伙,1,1629193449
0,泡茶橘子,保密,692799571,3,华 农 派[doge],1,1629193436
0,宸宸爱吃大烤肠,男,1088541145,2,帅小火[doge],1,1629193427
0,我不是不想秀,保密,392804114,5,呦，这不是丑小火嘛[脱单doge],1,1629193423
0,王者V一,男,172901964,4,妙啊～妙啊～妙妙妙啊啊啊啊～～～[热词系列_妙啊],1,1629193421
0,氵几,保密,25689038,5,在荒岛吃羊肉[OK],1,1629193397
0,慈善家MK,男,434423996,4,视频没见到帅小伙的把手机息屏可见[doge],1,1629193387
0,江戶川穩健,女,181831104,5,我的家乡，我的派派! 一定玩得开心呀[打call],1,1629193379
0,乌鱼子小殿下,男,61164733,4,不客气,1,1629192761
0,成为6级萌新,保密,24915354,5,山海情里面的那种滩羊吗[妙啊]看起来好想吃,1,1629192748
0,阿柒今天吃饱了没丶,保密,508460668,3,芜湖！新鲜出炉的___小伙[tv_doge][tv_doge][tv_doge],1,1629192713
0,Cauchy33,保密,359410700,4,饿,1,1629192688
0,Vy栖然,男,1923273861,3,跟小翔哥一起发[doge]正好看完小翔哥来看你[藏狐],1,1629192675
0,LUKAMAGIC77zqy,保密,698009434,3,荒岛求生呢[doge][doge][doge],1,1629192656
0,Goodwellturbo,女,346657084,4,宁的荒野求生呢[脱单doge],1,1629192661
0,不中二的幻异,男,407527233,4,荒野求生呢,1,1629192636
0,無知2,保密,302638699,4,举报没有帅小伙,1,1629192653
0,狗子大好吃,男,511002135,4,蛋黄派我要给你生猴子！[脱单doge],1,1629192646
0,木头OK,保密,88994298,4,为什么？为什么？为什么？,1,1629192641
0,花白膝盖疼,保密,433957465,4,阿派，你鞋好丑[脱单doge]难怪追不上,1,1629212507
0,去挂鱼的向凹凸,女,26891734,5,滩羊👍行拼多多👎不行,1,1629202772
0,幕生云,男,478015760,4,求生怎么还分期求的？[doge],1,1629212580
0,曲茗皓繁,男,19544276,5,破案了，看包装应该是西鲜记，骨头来看应该是腿块。[热词系列_好耶],1,1629210730
0,99岁被迫守塔,保密,525608690,2,趁现在人少实不相瞒，我喜欢帅小伙[doge][doge],1,1629193468
0,肝病科主任,保密,1671123735,2,8分钟,1,1629193133
0,船泊东南湘,男,298277527,5,第一次看up视频，up怎么和同类一起拍视频[doge][doge],1,1629192711
0,kateeeeeew,保密,443339738,4,🐏说话的一瞬间，我的耳朵瞎了,1,1629192711
0,GoodnIght-T,男,197769714,5,荒岛不荒 暴露了[tv_doge][tv_doge][tv_doge],1,1629192674
0,吃肉的羊驼,男,18329174,6,省流：没帅小伙[藏狐],1,1629192668
0,丶纪念丶,男,95286477,4,这不是帅小伙吗[doge][doge][doge][doge],1,1629192722
0,夜弦晨皓,男,351204091,5,被丑到了[doge][doge][doge],1,1629192716
0,曲烊,男,12948606,5,荒岛生存呢荒岛生存呢荒岛生存呢荒岛生存呢[大哭][大哭][大哭],1,1629192669
0,北亦亦_,保密,438662712,4,离岛了？核酸了嘛[doge],1,1629192652
0,长安半池华-,男,696664273,3,这竟然不是荒岛求生！可惜啦,1,1629208592
0,Lovexy-,保密,646153106,4,wc！?一秒钟！求生嘞??,1,1629192637
0,月坑儿,保密,686670005,3,所以荒野求生经历了艰辛的一天后，跑去吃羊了[doge],1,1629192718
0,霍菲尔德,保密,501442703,5,看肤色，库存无疑了[doge],1,1629192660
0,Michaelwangzi,女,43238702,5,求生失败，这是天堂,1,1629210176
0,吃藕的五一听,女,23676854,5,一分钟！！！,1,1629192711
0,民法杨硕,保密,486437061,2,没想到还有库存，真有你的帅小伙（[doge],1,1629192677
0,卡慕SaSm,保密,693991332,3,刚刚！,1,1629192663
0,沐与秋雨,男,371823702,4,我只想看派嫂[doge],1,1629192741
0,一只八二年的可,男,29016593,5,热乎,1,1629192706
0,南久鸭鸭,男,325687045,5,你的荒野记录呢[藏狐][藏狐],1,1629192657
0,你脸怎么红了啊,保密,676493580,3,牧羊犬[doge],1,1629207279
0,殇丶Tel,保密,355314722,4,大半夜的看饿了[doge],1,1629193469
0,蕾姆私ki达yo,保密,95718784,5,妙啊4：44,1,1629192744
0,雾霭QAQ,女,19681227,5,你的荒野记录第二天呢[doge]不会真就去了一天吧[doge],1,1629192677
0,uuKKK急急急,保密,551137287,4,预言一下，不会有第二期了。[藏狐],1,1629192677
0,ZQL的小宝贝,保密,623715723,4,以为是荒岛第二天吐错了咽回去[doge],1,1629192664
0,祝张三入狱快乐,保密,2061559702,2,吃绵羊？[doge][doge],1,1629192720
0,Mike______,保密,444831935,3,这羊肉，保熟吗[藏狐],1,1629192667
0,谁敢投币我给他抬走,男,410270831,5,庇护所建好了吗[藏狐],1,1629192651
0,原空丶楚缘y,男,346318555,4,给我点赞的人都是帅*,1,1629192715
0,张宏发-MUA,男,675606858,4,妙啊,1,1629192744
0,你你色,保密,552521008,3,哇，荒岛记录居然穿越啦,1,1629192683
0,拼香的馒头,保密,297741251,5,岛上有羊[OK],1,1629192744
0,咕噜err,保密,454097930,4,提前拍好荒岛方便鸽？[doge][脱单doge],1,1629192702
0,吾名bigger,男,571243328,3,白嫖吗谢谢,1,1629192692
0,小林家的尨女仆,保密,485526696,4,艹,1,1629206999
0,落砸的曲奇饼,女,524860409,3,宁夏的滩羊是真的好吃，特别鲜，我就是宁夏的，建议派派再去试一试枸杞和臊子面[doge],1,1629194107
0,奎君来啦,保密,661047076,3,荒岛上的养殖基地吗[doge],1,1629192742
0,奔跑的肥窝,保密,67792175,5,小贝-盗月社-小翔哥-饼叔-猴子，有谁和我一样看视频顺序的？[doge],1,1629192844
0,无渡渡渡渡,女,502405336,4,标题党帅小伙在哪?[doge][藏狐],1,1629193257
0,-_安于现状_-,女,480115549,4,我来看丑小伙了,1,1629193927
0,年华陌路丶,保密,32672118,4,不是在岛上吗穿越了？,1,1629197446
0,沐浴子の泡,男,440989029,5,忘川的评论是不是被删了[疑惑],1,1629195995
0,狗魏的眼睛不是特别好,男,623261395,4,为什么封面有小伙强迫up主合影,1,1629192743
0,66608988819_bili,保密,437559922,4,蛋黄派他们几个本来就不是求生领域的，野外生存的知识储备也不够，大家看一乐就行，不要上纲上线。真想看求生类型的up，这里推荐两个。@麻雀喳喳野行记  东南亚丛林生存一百天，什么装备都没带，除了拍摄设备，已经在17年完成挑战了，这是真大佬，野外生存知识深厚，织衣服，烧陶器，炼铁等等，关键还是女性真的佩服@良探长  荒岛求生up，挨饿德风格，主要是野外食物不稳定，视频多数在20分钟，看的过瘾，最关键是真实。是复制的,1,1629203334
0,不义很得弈,保密,419700583,4,这是羊吗？这明明就是带着奇怪体香的牛[doge],1,1629198847
0,果果果果子李,保密,284082781,4,羊：这羊咋没毛？,1,1629193374
0,独酌-温酒,男,471288755,4,这期最大看点:猴子追羊[doge],1,1629192740
0,紫皇秋雨,男,1302100,5,快看！我们在荒岛上发现了一只落单的宁夏滩羊[doge][doge][doge],1,1629192737
0,芋头呼呼呼,保密,646160374,3,在？为什么没有帅小伙[doge],1,1629192694
0,憨批的飞鱼,男,298417617,4,借楼，陌生人打扰你1分钟。有一个up叫@花房鼓娘  正在求助，事件是童年被熟人xq，材料还是比较全的，已经报警过了，就是对方比较富裕，怕像徽州宴一样。热度真的好低啊[tv_流泪]，陌生人如果打扰你，我道歉（没收钱，打扰了，私信骂我就行）[tv_流泪]。但如果你没有事情的话，请帮帮up吧。（转）,1,1629211091
0,我的oc和我一样帅,保密,90785010,2,🆘这是蛋黄派离我最近的一次！宁夏滩的羊真的特别好吃(来自内蒙古人民的称赞，虽然我也算半个宁夏人)看到标题真的好激动呜呜呜。小羊羔也好可爱(我在说什么)大西北的风景很美的！！！如果蛋黄派有空闲的话可以去欣赏一下(注意戴口罩😷),1,1629196081
0,时间旅行者-旅行,男,424471139,4,三连了,1,1629198774
0,礼貌的李茂Y,男,1211836351,3,野外生存途中居然还能去宁夏吃滩羊肉？你这野外生存破解版不错呀，果然还是不能认真[doge],1,1629192723
0,吴京南,保密,485665226,3,刚刚,1,1629192706
0,李猴你坐呀,男,49823493,5,刚看完拼多多起诉一位UP100万的视频[2233娘_喝水],1,1629192749
0,这桌菜不要丝,保密,509192020,3,才两天就从荒岛回来了这是[藏狐],1,1629192732
0,带日月去吐皮,保密,2026931657,3,第一，好耶,1,1629192788
0,不是苟是狗,保密,1322640774,2,所以你的荒野求生只有一天吗？[疑惑][疑惑][疑惑],1,1629192736
0,阿麒没素,保密,386374453,4,这个滩羊是宁夏荒岛沙滩上的羊嘛[藏狐],1,1629206015
0,啊啊啊鹅啊,保密,523219349,3,看完了[藏狐],1,1629192751
0,忘崽牛奶R,保密,499515232,3,省流：羊怕🐵,1,1629192800
0,玉施婉,保密,455874979,4,来个虎的一赞五页卷子,1,1629194181
0,天才小灰机b,男,473873526,4,传下去，丑小伙在宁夏海岛生存,1,1629193830
0,疯华府,保密,552474821,2,帅小伙看到了，旁边那男的是谁[doge],1,1629192735
0,T_T不想取名字,保密,636971999,4,给lsp们变一个老婆　 ∧＿∧（｡･ω･｡)つ━☆・*。  ⊂　　 ノ 　　　・゜+.　しーＪ　　　°。+ *´¨)　　　       　　.· ´¸.·*´¨) ¸.·*¨)　　　     　(¸.·´ (¸.·’                     ▃▆█▇▄▖　　     　▟◤▖　　　◥█▎　　　◢◤　   ▐　　　　▐▉　▗◤　　　▂　▗▖　　▕█▎　◤　▗▅▖◥▄　▀◣　　█▊▐　▕▎◥▖◣◤　　　　◢███◣　◥▅█▀　　　　▐██◤▐█▙▂　　　         ◢██◤　◥██◣　　　　◢▄◤　　　 ▀██▅▇▀上面这个是给up的，[滑稽]⠀⠀⠀⠀⠀⠀⠀,1,1629193062
0,千枭雪,保密,291029554,5,牧羊派的蛋黄生活[doge],1,1629194605
0,在下艾拉要喝茶吗,男,455097855,4,蛋黄派荒岛求生出现幻觉，吃上羊肉[doge],1,1629193339
0,花生米可真好吃啊,女,349147112,4,前排呃呃呃呃呃,1,1629192761
0,沐小白_嘤,保密,18241145,5,你不是在荒岛吗[辣眼睛],1,1629199093
0,禾木科不开花植物,保密,1653619,5,课代表来了，派拼多多买的羊肉牌子是西鲜记[妙啊],1,1629248272
0,他与马皆无,保密,1639413248,3,给lsp们变一个老婆　 ∧＿∧（｡･ω･｡)つ━☆・*。  ⊂　　 ノ 　　　・゜+.　しーＪ　　　°。+ *´¨)　　　       　　.· ´¸.·*´¨) ¸.·*¨)　　　     　(¸.·´ (¸.·’                     ▃▆█▇▄▖　　     　▟◤▖　　　◥█▎　　　◢◤　   ▐　　　　▐▉　▗◤　　　▂　▗▖　　▕█▎　◤　▗▅▖◥▄　▀◣　　█▊▐　▕▎◥▖◣◤　　　　◢███◣　◥▅█▀　　　　▐██◤▐█▙▂　　　         ◢██◤　◥██◣　　　　◢▄◤　　　 ▀██▅▇▀上面这个是给up的，下面这个才是给你们⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⠤⠖⠚⢉⣩⣭⡭⠛⠓⠲⠦⣄⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⡴⠋⠁⠀⠀⠊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠳⢦⡀⠀⠀⠀⠀⠀⢀⡴⠃⢀⡴⢳⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⣆⠀⠀⠀⠀⡾⠁⣠⠋⠀⠈⢧⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⢧⠀⣸⠁⢰⠃⠀⠀⠀⠈⢣⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⣇⠀⠀⠀⡇⠀⡾⡀⠀⠀⠀⠀⣀⣹⣆⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢹⠀⠀⢸⠃⢀⣇⡈⠀⠀⠀⠀⠀⠀⢀⡑⢄⡀⢀⡀⠀⠀⠀⠀⠀⠀⢸⡇⠀⠀⢸⠀⢻⡟⡻⢶⡆⠀⠀⠀⠀⡼⠟⡳⢿⣦⡑⢄⠀⠀⠀⠀⠀⢸⡇⠀⠀⣸⠀⢸⠃⡇⢀⠇⠀⠀⠀⠀⠀⡼⠀⠀⠈⣿⡗⠂⠀⠀⠀⠀⢸⠁⠀⠀⡏⠀⣼⠀⢳⠊⠀⠀⠀⠀⠀⠀⠱⣀⣀⠔⣸⠁⠀⠀⠀⠀⢠⡟⠀⠀⠀⡇⢀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠠⠀⡇⠀⠀⠀⠀⠀⢸⠃⠀⠀⢸⠃⠘⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⠁⠀⠀⢀⠀⠀⣾⠀⠀⠀⣸⠀⠀⠹⡄⠀⠀⠈⠁⠀⠀⠀⠀⠀⠀⠀⡞⠀⠀⠀⠸⠀⠀⡇⠀⠀⠀⡏⠀⠀⠀⠙⣆⠀⠀⠀⠀⠀⠀⠀⢀⣠⢶⡇⠀⠀⢰⡀⠀⠀⡇⠀⠀⢰⠇⡄⠀⠀⠀⡿⢣⣀⣀⣀⡤⠴⡞⠉⠀⢸⠀⠀⠀⣿⡇⠀⠀⣧⠀⠀⣸⠀⡇⠀⠀⠀⠀⠀⠀⠉⠀⠀⠀⢹⠀⠀⢸⠀⠀⢀⣿⠀⠁⠀⢸⠀⠀⣿⠀⡇⠀⠀⠀⠀⠀⢀⡤⠤⠶⠶⠾⠤⠄⢸⠀⡀⠸⣿⣀⠀⠀⠈⣇⠀⡇⠀⡇⠀⠀⡀⠀⡴⠋⠀⠀⠀⠀⠀⠀⠀⠸⡌⣵⡀⢳⡇⠀⠀⠀⢹⡀⡇⠀⠇⠀⠀⡇⡸⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⠮⢧⣀⣻⢂⠀⠀⠀⢧⣇⠀⢠⠀⠀⢳⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀  ⠀⠈⡎⣆⠀⠀⠘⢻⠀⠈⠰⠀⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠰⠘⢮⣧⡀⠀⠸⡆⠀⠀⠇⣾⠀⠀⠀⠀⠀⠀⠀⠀⠀⢠⠆⠀⠀⠀⠀⠀⠀⠀⠙⠳⣄米娜桑，点个赞吧，お願いします,1,1629193991
